"Timestamp","1. What’s your role at the institute? ","2. What’s your usual hot beverage at the institute?  ","3. Do you add anything sweet?  ","4. Do you drink coffee at least occasionally at the institute? ","5. How many cups of coffee do you usually drink on a typical workday?  ","6. When do you usually drink coffee?  ","7. Why do you drink coffee?  ","8. Where do you usually get your coffee(s)?","8a. If you get your coffee from upstairs, which floor do you usually get it from? ","9. Have you tried coffee from both locations at the institute?","10. How would you rate the bitterness of the coffee you usually drink?","11. How would you rate the strength (caffeine content) of the coffee you usually drink?","12. Please rate the following flavors in the coffee you usually drink:  
Scale: 1 = Not at all → 5 = Very [Sweetness]","12. Please rate the following flavors in the coffee you usually drink:  
Scale: 1 = Not at all → 5 = Very [Acidity]","12. Please rate the following flavors in the coffee you usually drink:  
Scale: 1 = Not at all → 5 = Very [Saltiness]","12. Please rate the following flavors in the coffee you usually drink:  
Scale: 1 = Not at all → 5 = Very [Burnt flavor]","12. Please rate the following flavors in the coffee you usually drink:  
Scale: 1 = Not at all → 5 = Very [Artificial taste (e.g., powdered milk)]","12. Please rate the following flavors in the coffee you usually drink:  
Scale: 1 = Not at all → 5 = Very [Creaminess (if milk is added)]","12. Please rate the following flavors in the coffee you usually drink:  
Scale: 1 = Not at all → 5 = Very [Overall balance]","13. How would you describe the taste of coffee from the following locations? [Downstairs (cafeteria) – milk]","13. How would you describe the taste of coffee from the following locations? [Downstairs (cafeteria) – black]","13. How would you describe the taste of coffee from the following locations? [Upstairs – powder milk]","13. How would you describe the taste of coffee from the following locations? [Upstairs – black]","14. Which location do you prefer, and why (↓)  ? ","Why:","15. Do you know where the coffee beans used at the institute come from?  ","16. Do you know where the coffee served at the institute is purchased from?","17. If you could improve one thing about coffee at the institute, what would it be?","18. Any memorable coffee moments or strong opinions you’d like to share?","5. How many cups of tea do you usually drink on a typical workday?  ","6. When do you usually drink tea?  ","7. What type of tea do you enjoy the most ","8. Favorite tea strength","9. How do you take your tea ","10. Please rate the types of tea offered at the Institute [English breakfast]","10. Please rate the types of tea offered at the Institute [Fruit Infusion]","10. Please rate the types of tea offered at the Institute [Pure Green Tea]","10. Please rate the types of tea offered at the Institute [Peppermint]","10. Please rate the types of tea offered at the Institute [Camomile]","10. Please rate the types of tea offered at the Institute [Earl Grey]","10. Please rate the types of tea offered at the Institute [Lemon & Ginger]","10. Please rate the types of tea offered at the Institute [Linden]","10. Please rate the types of tea offered at the Institute [Pure Darjeeling]","10. Please rate the types of tea offered at the Institute [Rosehip & Hibiscus]","11. Do you pay for your tea downstairs?","12. Spill the tea. If you could improve one thing about tea at the institute, what would it be?"
"2025/07/21 6:54:16 am CET","Research Assistant","Black coffee","No","Yes","2","First thing in the morning;After lunch;Social break / chat with colleagues","It’s part of my routine;To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 3","No","3","4","1","2","1","4","2","2","3","Haven’t tried","Haven’t tried","Balanced","Balanced","Upstairs (powder milk machines)","Close to office ","No idea","No idea","Keep the pest control going:)","","","","","","","","","","","","","","","","","",""
"2025/07/21 10:57:28 am CET","Master’s student / Intern","Cappuccino","No","Yes","1","First thing in the morning","I’m tired;It’s part of my routine;I enjoy the taste","Downstairs (next to the cafeteria – fresh milk option)","","No","3","3","3","3","3","1","1","4","4","Balanced","Haven’t tried","Haven’t tried","Haven’t tried","Downstairs (cafeteria)","I can only pay by card downstairs ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/07/21 2:49:24 pm CET","Master’s student / Intern","Cappuccino","No","Yes","2","First thing in the morning;After lunch;Social break / chat with colleagues","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 3","Yes","2","3","1","2","1","2","1","3","3","Haven’t tried","Haven’t tried","Other","Too bitter","No preference","I haven’t tried the downstairs one","No idea","No idea","Free coffee;)","","","","","","","","","","","","","","","","","",""
"2025/07/22 10:08:54 am CET","Project Manager","Tea","No","Yes","1","After lunch","It’s part of my routine;I enjoy the taste","Downstairs (next to the cafeteria – fresh milk option)","Floor 3","Yes","1","2","3","2","1","1","1","3","3","Balanced","Balanced","Balanced","Balanced","Downstairs (cafeteria)","Because it has fresh milk for my cappuccino ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/07/22 2:33:56 pm CET","Administrative Staff","Espresso","No","Yes","4","First thing in the morning;With breakfast;Mid-morning;After lunch;Social break / chat with colleagues","I’m tired;It’s part of my routine;I enjoy the taste;To stay focused / productive;Because tea is boring","Downstairs (next to the cafeteria – fresh milk option)","Floor 4","Yes","3","5","2","4","2","3","1","1","3","Too bland","Other","Haven’t tried","Too acidic","Downstairs (cafeteria)","Doppio option / best coffee machine which gives the best cream/italian espresso flavour","I’ve heard something about it, but not sure","No idea","","","","","","","","","","","","","","","","","","",""
"2025/07/22 3:15:26 pm CET","Administrative Staff","Milk coffee ","No","Yes","2","With breakfast;After lunch","I enjoy the taste","Upstairs (from a machine – powdered milk)","Floor 3","Yes","3","3","2","4","1","1","1","4","3","Creamy (with milk)","Haven’t tried","Creamy (with milk)","Haven’t tried","No preference","Both taste well for me ","No idea","No idea","Nothing ","So great that's so affordable ","","","","","","","","","","","","","","","","",""
"2025/07/22 6:32:45 pm CET","Master’s student / Intern","Coffee with creme (Café crème)","No","Yes","1","First thing in the morning;After lunch","I’m tired;It’s part of my routine;I enjoy the taste","Upstairs (from a machine – powdered milk)","Floor 1","Yes","4","2","2","1","2","1","3","4","2","Creamy (with milk)","Balanced","Artificial","Too bitter","Downstairs (cafeteria)","Fresh milk ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/07/24 8:58:45 am CET","Master’s student / Intern","Coffee with creme (Café crème)","No","Yes","1","Mid-morning","I enjoy the taste;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","No","4","4","1","2","1","2","1","3","3","Balanced","Too acidic","Haven’t tried","Haven’t tried","Downstairs (cafeteria)","I didn’t setup my badge upstairs and I’m lazy to do it ","No idea","No idea","Less bitter","Nope ","","","","","","","","","","","","","","","","",""
"2025/07/25 12:36:24 pm CET","PhD student","Black coffee","No","Yes","2","Mid-morning;After lunch","I’m tired;It’s part of my routine;I enjoy the taste;To socialize","Upstairs (from a machine – powdered milk)","Floor 3","Yes","2","2","2","2","1","1","1","1","4","Balanced","Balanced","Balanced","Balanced","Downstairs (cafeteria)","More social","Yes, I know the country or region","No idea","Have a freezer so I can make iced coffee and slighty stronger/more bitter taste (but this is a personal preference)","Coffee sustains PhD life","","","","","","","","","","","","","","","","",""
"2025/07/29 9:50:55 am CET","Principal Investigator (PI) / Group Leader","Black coffee","No","Yes","2","Mid-morning;After lunch;During afternoon crash","I’m tired;I enjoy the taste","Upstairs (from a machine – powdered milk)","Floor 2","Yes","3","1","3","4","2","3","1","1","5","Creamy (with milk)","Other","Other","Other","Prefer black coffee on 4th floor, though none are particularly good. But now need to drink decaf, which is really bad (there are some good ones out there, just not at the institute)","See above","No idea","No idea","Improve the decaf option","","","","","","","","","","","","","","","","","",""
"2025/07/30 9:45:26 am CET","Master’s student / Intern","Black coffee","No","Yes","5 or more","First thing in the morning;With breakfast;Mid-morning;After lunch;During afternoon crash;After hours / late work;Social break / chat with colleagues","It’s part of my routine;I enjoy the taste","Upstairs (from a machine – powdered milk)","Floor 3","Yes","3","5","1","2","1","1","1","1","1","Haven’t tried","Balanced","Too bitter","Too bitter","Upstairs (powder milk machines)","It's pure laziness, it's next to my office","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/07 9:51:51 am CET","Master’s student / Intern","Latte macchiato","No","Yes","1","Mid-morning","I enjoy the taste;To socialize;Because tea is boring","Downstairs (next to the cafeteria – fresh milk option)","","No","1","3","4","3","2","2","2","3","4","Creamy (with milk)","Creamy (with milk)","Other","Other","Downstairs (cafeteria)","I get to walk, see people, get fresh milk","No idea","No idea","Stronger","9 AM break with colleagues:) ","","","","","","","","","","","","","","","","",""
"2025/08/14 12:38:47 pm CET","Principal Investigator (PI) / Group Leader","Tea","Yes","No","","","","","","","","","","","","","","","","","","","","","","","","","","<1","After lunch","Black (e.g. English Breakfast, Earl Grey)","Strong enough to sit up and say “cheerio” 🫖🫖🫖","With coffee creamer (upstairs);With sugar/honey/sweetener","Love it!","Meh","I like it","I like it","Meh","Love it!","Hate it!","Meh","Love it!","Hate it!","Yes","a kettle!"
"2025/08/14 1:33:39 pm CET","PhD student","Coffee with creme (Café crème)","No","Yes","2","Mid-morning;During afternoon crash","It’s part of my routine;I enjoy the taste;To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 3","Yes","3","3","2","3","2","2","2","3","3","Balanced","Haven’t tried","Other","Too bland","Downstairs (cafeteria)","Better foam with milk","No idea","No idea","Use different coffees at different levels and indicate them","","","","","","","","","","","","","","","","","",""
"2025/08/14 1:33:43 pm CET","PhD student","Cappuccino","No","Yes","3","First thing in the morning;After lunch;During afternoon crash;Social break / chat with colleagues","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","Yes","1","2","3","2","2","2","2","3","3","Creamy (with milk)","Haven’t tried","Artificial","Haven’t tried","Downstairs (cafeteria)","Fresh milk ","No idea","I think it's from a supermarket or wholesale store","Frothy milk alternative available ","","","","","","","","","","","","","","","","","",""
"2025/08/14 1:33:55 pm CET","PhD student","Black coffee","No","Yes","1","With breakfast","I’m tired;It’s part of my routine;I enjoy the taste","I get it somewhere else (e.g., bring from home, café, etc.)","Floor 2","Yes","4","2","2","3","1","4","1","2","2","Haven’t tried","Too bland","Haven’t tried","Too bland","Upstairs (powder milk machines)","If I want caffeine, the machine on the 3rd floor offers the best (strongest) coffee imo, and if I only want the taste, the machine on the 2nd floor offers decaf.","No idea","No idea","Add oat milk to one of the machines so that there's a milk-free cappuccino option, offer decaf coffee for free, better taste coffee beans.","","","","","","","","","","","","","","","","","",""
"2025/08/14 1:34:22 pm CET","PhD student","Hot chocolate","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","2","First thing in the morning","Fruit-infused","Very light  like a whisper of flavor 🫖","Just hot water and a tea bag","Meh","Love it!","Meh","I like it","I like it","Meh","I like it","I like it","Meh","Love it!","Yes",""
"2025/08/14 1:39:48 pm CET","PhD student","Cappuccino","No","Yes","2","First thing in the morning;After lunch","It’s part of my routine;I enjoy the taste","Downstairs (next to the cafeteria – fresh milk option)","","No","2","3","2","2","2","3","3","3","3","Balanced","Haven’t tried","Haven’t tried","Haven’t tried","Downstairs (cafeteria)","Fresh milk","I’ve heard something about it, but not sure","I think it's from a supermarket or wholesale store","","","","","","","","","","","","","","","","","","",""
"2025/08/14 1:40:26 pm CET","Master’s student / Intern","Cappuccino","No","Yes","3","First thing in the morning","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 2","Yes","2","3","2","2","2","1","2","4","3","Creamy (with milk)","Too acidic","Too bland","Too bitter","Downstairs (cafeteria)","Downstairs","No idea","No idea","Ice latte ","","","","","","","","","","","","","","","","","",""
"2025/08/14 1:46:05 pm CET","PhD student","Cappuccino","Yes","Yes","4","First thing in the morning;Mid-morning;After lunch;During afternoon crash;Social break / chat with colleagues","It’s part of my routine;I enjoy the taste;To socialize","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","3","3","3","1","1","1","3","4","4","Creamy (with milk)","Haven’t tried","Balanced","Haven’t tried","Downstairs (cafeteria)","Uses real milk","I’ve never thought about it","Never thought about it","Have plant-based milk options","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:01:09 pm CET","Master’s student / Intern","Cappuccino","Yes","Yes","1","Mid-morning","I’m tired;I enjoy the taste;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","No","2","2","3","2","2","2","1","4","4","Creamy (with milk)","Haven’t tried","Haven’t tried","Haven’t tried","Downstairs (cafeteria)","Convenience","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:01:25 pm CET","Master’s student / Intern","Tea","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","Mid-morning","Black (e.g. English Breakfast, Earl Grey);Green;Fruit-infused","Medium - like a warm hug in a mug 🫖🫖","Just hot water and a tea bag","I like it","I like it","I like it","I like it","Meh","I like it","Meh","Meh","Meh","Meh","We have to pay?","-"
"2025/08/14 2:05:24 pm CET","PhD student","Cappuccino","No","Yes","1","After lunch","It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 3","Yes","4","5","4","3","3","2","4","3","4","Balanced","Balanced","Balanced","Balanced","Downstairs (cafeteria)","Also good for some active pauses.","No idea","No idea","Just organic coffee. But really organic, not the fake processes with those fake labels.","We should promote a culture where we thank the people who is recharging the machines. They do not have the same privileges as us.","","","","","","","","","","","","","","","","",""
"2025/08/14 2:05:53 pm CET","Master’s student / Intern","Cappuccino","Yes","Yes","1","Mid-morning;After lunch","To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 1","Yes","4","4","1","1","1","1","3","3","2","Too bitter","Haven’t tried","Artificial","Haven’t tried","Downstairs (cafeteria)","Because of the cream ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:05:58 pm CET","Postdoc","Cappuccino","No","Yes","2","First thing in the morning;After lunch","I’m tired;It’s part of my routine;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","Yes","3","3","1","2","1","2","2","4","4","Balanced","Too bitter","Too bitter","Too bitter","Downstairs (cafeteria)","It tastes better","No idea","No idea","Providing real milk on the floors upstairs ","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:13:52 pm CET","PhD student","Cappuccino","Yes","Yes","2","With breakfast;During afternoon crash","I’m tired;I enjoy the taste","Downstairs (next to the cafeteria – fresh milk option)","","Yes","2","3","4","2","2","3","1","4","4","Balanced","Haven’t tried","Artificial","Haven’t tried","Downstairs (cafeteria)","It tastes better in my opinion ","No idea","No idea","I would want the all the floors to have real milk","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:28:51 pm CET","PhD student","Cappuccino","Artificial sweetener","Yes","2","With breakfast;During afternoon crash","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","Yes","3","3","1","2","1","2","1","3","3","Balanced","Haven’t tried","Artificial","Haven’t tried","Downstairs (cafeteria)","It’s the only location that offers real Milk","No idea","No idea","Put milk also in the machines upstairs ","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:39:12 pm CET","PhD student","Espresso","No","Yes","2","First thing in the morning;After lunch","It’s part of my routine;To socialize;In the morning because I try to do intermittent fasting and coffee fills me up (and is less boring than water or tea)","Downstairs (next to the cafeteria – fresh milk option)","","Yes","3","2","1","3","1","1","1","2","3","Balanced","Balanced","Haven’t tried","Balanced","No preference","I'm not that good at destinguishing the difference ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:48:35 pm CET","PhD student","Latte macchiato","No","Yes","2","Mid-morning;During afternoon crash","I’m tired;It’s part of my routine","Upstairs (from a machine – powdered milk)","Floor 3","Yes","4","3","1","4","1","1","3","3","3","Balanced","Haven’t tried","Balanced","Haven’t tried","Upstairs (powder milk machines)","proximity","No idea","No idea","Increase the price","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:57:53 pm CET","PhD student","Tea","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","Mid-morning","Black (e.g. English Breakfast, Earl Grey)","Medium - like a warm hug in a mug 🫖🫖","Just hot water and a tea bag","Love it!","I don't like it","I like it","Meh","I like it","Love it!","Meh","Meh","Love it!","Hate it!","We have to pay?",""
"2025/08/14 3:34:29 pm CET","Master’s student / Intern","Cappuccino","No","Yes","1","After lunch","It’s part of my routine;I enjoy the taste;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","Yes","4","2","1","2","2","1","1","5","4","Creamy (with milk)","Balanced","Haven’t tried","Balanced","Downstairs (cafeteria)","Fresh milk ","No idea","No idea","Full cup of black coffee rather than half ","","","","","","","","","","","","","","","","","",""
"2025/08/14 3:38:40 pm CET","Master’s student / Intern","Hot chocolate","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","First thing in the morning","Black (e.g. English Breakfast, Earl Grey);Green;Herbal (chamomile, peppermint);White","Very light  like a whisper of flavor 🫖;Medium - like a warm hug in a mug 🫖🫖","Just hot water and a tea bag;With fresh milk (downstairs);With sugar/honey/sweetener","I like it","I don't like it","I like it","Hate it!","Hate it!","I don't like it","Meh","I don't like it","I like it","Hate it!","Yes",""
"2025/08/14 4:39:50 pm CET","PhD student","Tea","No","Yes","1","Social break / chat with colleagues","To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","Yes","4","4","3","3","2","2","1","3","3","Balanced","Too bitter","Too bitter","Too bitter","Downstairs (cafeteria)","Milk","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 4:41:55 pm CET","Master’s student / Intern","Cappuccino","Artificial sweetener","Yes","3","Mid-morning;After lunch;Social break / chat with colleagues","I’m tired;It’s part of my routine;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","3","4","2","4","3","5","3","5","3","Too bitter","Too bitter","Too acidic","Too acidic","Downstairs (cafeteria)","It has real milk and I like the milk foam","No idea","No idea","Have a second machine with milk","","","","","","","","","","","","","","","","","",""
"2025/08/15 7:41:19 am CET","PhD student","Black coffee","No","Yes","4","First thing in the morning;Mid-morning;After lunch;During afternoon crash","I’m tired;It’s part of my routine;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","Yes","4","2","1","2","1","2","1","1","3","Haven’t tried","Too bitter","Haven’t tried","Too bland","Downstairs (cafeteria)","In general tastes better ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/15 8:35:57 am CET","Finance / HR Staff","Espresso","No","Yes","3","Mid-morning;After lunch","It’s part of my routine;I enjoy the taste","Upstairs (from a machine – powdered milk)","Floor 4","I didn’t know there was more than one","3","3","2","2","2","3","1","1","4","Balanced","Balanced","Balanced","Balanced","No preference","its the same","No idea","Yes, I know the supplier or shop","","sometimes the coffee is absolutly undrinkable (detergent in the machine 4th floor)","","","","","","","","","","","","","","","","",""
"2025/08/15 5:45:01 pm CET","PhD student","Black coffee","No","Yes","3","With breakfast;Mid-morning;During afternoon crash","It’s part of my routine;I enjoy the taste;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","No","4","4","1","3","3","1","1","1","4","Haven’t tried","Too bitter","Haven’t tried","Haven’t tried","Downstairs (cafeteria)","Forces me to walk a bit","No idea","Never thought about it","","","","","","","","","","","","","","","","","","",""
"2025/08/15 6:44:30 pm CET","Postdoc","Cappuccino","No","Yes","4","With breakfast;Mid-morning;After lunch;During afternoon crash","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive;Because tea is boring","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","1","1","2","1","3","2","1","5","3","Creamy (with milk)","Balanced","Artificial","Too bland","Downstairs (cafeteria)","real milk, better coffee","No idea","No idea","More machines with the nice creamy milk","Coffee breaks are wonderful gifts from the gods","","","","","","","","","","","","","","","","",""
"2025/08/15 11:52:50 pm CET","PhD student","Cappuccino","No","Yes","3","Mid-morning;After lunch;During afternoon crash;Social break / chat with colleagues","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","3","3","2","3","1","3","2","4","3","Balanced","Balanced","Too bland","Too acidic","Downstairs (cafeteria)","Fresh Milk and Foam","I’ve heard something about it, but not sure","No idea","Remove the coffee machines upstairs and add another real milk one at the cafeteria or on a intermediate floor. Also provide vegan milk options on the upstairs. Thanks for doing this survey!","","","","","","","","","","","","","","","","","",""
"2025/08/17 1:22:57 pm CET","Master’s student / Intern","Cappuccino","No","Yes","1","With breakfast","I’m tired","I get it somewhere else (e.g., bring from home, café, etc.)","","I didn’t know there was more than one","2","5","1","2","1","1","1","1","4","Other","Haven’t tried","Haven’t tried","Haven’t tried","No preference","I just tried one bef9re","I’ve never thought about it","No idea","","No","","","","","","","","","","","","","","","","",""
